,Date,datetime,Open,High,Low,Close
8469,2019-03-06,2019-03-06,21659.03,21684.6,21550.45,21596.81
8470,2019-03-07,2019-03-07,21456.88,21472.16,21402.12,21456.01
8471,2019-03-08,2019-03-08,21339.17,21359.32,20993.07,21025.56
8472,2019-03-11,2019-03-11,21062.75,21145.94,20938.0,21125.09
8473,2019-03-12,2019-03-12,21361.61,21568.48,21348.81,21503.69
8474,2019-03-13,2019-03-13,21425.77,21474.17,21198.99,21290.24
8475,2019-03-14,2019-03-14,21474.58,21522.75,21287.02,21287.02
8476,2019-03-15,2019-03-15,21376.73,21521.68,21374.85,21450.85
8477,2019-03-18,2019-03-18,21576.36,21612.67,21500.32,21584.5
8478,2019-03-19,2019-03-19,21558.43,21585.55,21425.79,21566.85
8479,2019-03-20,2019-03-20,21548.65,21614.17,21499.16,21608.92
8480,2019-03-22,2019-03-22,21713.26,21713.26,21542.03,21627.34
8481,2019-03-25,2019-03-25,21267.41,21275.43,20911.57,20977.11
8482,2019-03-26,2019-03-26,21174.34,21460.99,21174.34,21428.39
8483,2019-03-27,2019-03-27,21353.61,21388.59,21242.52,21378.73
8484,2019-03-28,2019-03-28,21191.32,21191.32,20974.19,21033.76
8485,2019-03-29,2019-03-29,21228.51,21267.25,21149.42,21205.81
8486,2019-04-01,2019-04-01,21500.89,21682.94,21471.12,21509.03
8487,2019-04-02,2019-04-02,21744.64,21744.64,21490.56,21505.31
8488,2019-04-03,2019-04-03,21563.64,21722.72,21489.95,21713.21
8489,2019-04-04,2019-04-04,21724.69,21787.6,21662.9,21724.95
8490,2019-04-05,2019-04-05,21743.14,21839.18,21731.34,21807.5
8491,2019-04-08,2019-04-08,21900.55,21900.55,21740.53,21761.65
8492,2019-04-09,2019-04-09,21750.29,21811.88,21698.42,21802.59
8493,2019-04-10,2019-04-10,21579.68,21687.57,21571.67,21687.57
8494,2019-04-11,2019-04-11,21662.65,21721.42,21627.87,21711.38
8495,2019-04-12,2019-04-12,21782.35,21878.78,21698.71,21870.56
8496,2019-04-15,2019-04-15,22122.97,22211.03,22102.93,22169.11
8497,2019-04-16,2019-04-16,22108.15,22261.33,22095.32,22221.66
8498,2019-04-17,2019-04-17,22236.41,22345.19,22185.87,22277.97
8499,2019-04-18,2019-04-18,22274.13,22305.63,22058.39,22090.12
8500,2019-04-19,2019-04-19,22238.07,22250.37,22162.23,22200.56
8501,2019-04-22,2019-04-22,22188.62,22280.19,22099.38,22217.9
8502,2019-04-23,2019-04-23,22241.74,22268.37,22119.94,22259.74
8503,2019-04-24,2019-04-24,22356.83,22362.92,22125.48,22200.0
8504,2019-04-25,2019-04-25,22183.32,22334.69,22155.23,22307.58
8505,2019-04-26,2019-04-26,22167.48,22270.29,22073.1,22258.73
8506,2019-05-07,2019-05-07,22184.4,22190.49,21875.11,21923.72
8507,2019-05-08,2019-05-08,21628.04,21639.12,21514.85,21602.59
8508,2019-05-09,2019-05-09,21492.91,21559.76,21315.07,21402.13
8509,2019-05-10,2019-05-10,21431.81,21584.09,21175.33,21344.92
8510,2019-05-13,2019-05-13,21180.74,21277.66,21127.93,21191.28
8511,2019-05-14,2019-05-14,20870.77,21077.48,20751.45,21067.23
8512,2019-05-15,2019-05-15,21112.85,21191.53,20968.08,21188.56
8513,2019-05-16,2019-05-16,21153.2,21153.2,20951.67,21062.98
8514,2019-05-17,2019-05-17,21246.86,21398.85,21199.98,21250.09
8515,2019-05-20,2019-05-20,21305.97,21430.06,21282.65,21301.73
8516,2019-05-21,2019-05-21,21211.26,21318.8,21160.43,21272.45
8517,2019-05-22,2019-05-22,21373.52,21404.54,21266.98,21283.37
8518,2019-05-23,2019-05-23,21180.24,21209.56,21072.72,21151.14
8519,2019-05-24,2019-05-24,20980.79,21117.22,20922.0,21117.22
8520,2019-05-27,2019-05-27,21148.46,21232.38,21113.76,21182.58
8521,2019-05-28,2019-05-28,21187.17,21297.7,21177.27,21260.14
8522,2019-05-29,2019-05-29,21055.42,21071.73,20884.61,21003.37
8523,2019-05-30,2019-05-30,20881.5,20942.53,20809.29,20942.53
8524,2019-05-31,2019-05-31,20785.21,20823.1,20581.58,20601.19
8525,2019-06-03,2019-06-03,20327.87,20438.03,20305.74,20410.88
8526,2019-06-04,2019-06-04,20435.86,20464.57,20289.64,20408.54
8527,2019-06-05,2019-06-05,20667.89,20800.64,20646.15,20776.1
8528,2019-06-06,2019-06-06,20745.84,20842.28,20745.84,20774.04
8529,2019-06-07,2019-06-07,20859.78,20907.77,20816.58,20884.71
8530,2019-06-10,2019-06-10,21095.4,21166.12,21077.95,21134.42
8531,2019-06-11,2019-06-11,21099.54,21227.18,21066.62,21204.28
8532,2019-06-12,2019-06-12,21130.39,21259.7,21118.75,21129.72
8533,2019-06-13,2019-06-13,21040.91,21111.23,20932.13,21032.0
8534,2019-06-14,2019-06-14,21049.41,21119.73,20971.18,21116.89
8535,2019-06-17,2019-06-17,21094.96,21185.25,21044.62,21124.0
8536,2019-06-18,2019-06-18,21111.77,21153.65,20924.19,20972.71
8537,2019-06-19,2019-06-19,21223.17,21358.72,21213.43,21333.87
8538,2019-06-20,2019-06-20,21417.74,21491.39,21377.27,21462.86
8539,2019-06-21,2019-06-21,21487.67,21497.82,21221.7,21258.64
8540,2019-06-24,2019-06-24,21223.56,21317.86,21185.67,21285.99
8541,2019-06-25,2019-06-25,21238.07,21313.77,21114.47,21193.81
8542,2019-06-26,2019-06-26,21067.68,21129.64,21035.84,21086.59
8543,2019-06-27,2019-06-27,21156.88,21338.17,21123.97,21338.17
8544,2019-06-28,2019-06-28,21282.22,21324.93,21199.85,21275.92
8545,2019-07-01,2019-07-01,21566.27,21758.34,21559.17,21729.97
8546,2019-07-02,2019-07-02,21699.43,21784.22,21697.31,21754.27
8547,2019-07-03,2019-07-03,21684.07,21708.72,21566.65,21638.16
8548,2019-07-04,2019-07-04,21740.93,21755.63,21672.5,21702.45
8549,2019-07-05,2019-07-05,21703.61,21746.38,21647.73,21746.38
8550,2019-07-08,2019-07-08,21665.79,21672.65,21499.57,21534.35
8551,2019-07-09,2019-07-09,21598.15,21687.29,21508.22,21565.15
8552,2019-07-10,2019-07-10,21499.46,21601.86,21488.22,21533.48
8553,2019-07-11,2019-07-11,21547.19,21649.93,21532.57,21643.53
8554,2019-07-12,2019-07-12,21720.14,21720.14,21589.83,21685.9
8555,2019-07-16,2019-07-16,21644.38,21655.52,21514.89,21535.25
8556,2019-07-17,2019-07-17,21474.63,21488.27,21380.55,21469.18
8557,2019-07-18,2019-07-18,21336.8,21347.84,20993.44,21046.24
8558,2019-07-19,2019-07-19,21146.5,21474.3,21121.9,21466.99
8559,2019-07-22,2019-07-22,21394.75,21445.03,21317.85,21416.79
8560,2019-07-23,2019-07-23,21425.44,21686.53,21411.93,21620.88
8561,2019-07-24,2019-07-24,21726.98,21744.88,21677.71,21709.57
8562,2019-07-25,2019-07-25,21715.95,21823.07,21715.69,21756.55
8563,2019-07-26,2019-07-26,21700.2,21709.74,21590.66,21658.15
8564,2019-07-29,2019-07-29,21627.55,21652.95,21518.7,21616.8
8565,2019-07-30,2019-07-30,21681.82,21792.98,21665.86,21709.31
8566,2019-07-31,2019-07-31,21526.38,21589.11,21476.07,21521.53
8567,2019-08-01,2019-08-01,21361.58,21556.69,21288.9,21540.99
8568,2019-08-02,2019-08-02,21211.06,21211.06,20960.09,21087.16
8569,2019-08-05,2019-08-05,20909.98,20941.83,20514.19,20720.29
8570,2019-08-06,2019-08-06,20325.52,20607.83,20110.76,20585.31
8571,2019-08-07,2019-08-07,20548.07,20570.19,20406.52,20516.56
8572,2019-08-08,2019-08-08,20529.29,20682.24,20462.98,20593.35
8573,2019-08-09,2019-08-09,20758.15,20782.06,20676.92,20684.82
8574,2019-08-13,2019-08-13,20432.68,20503.38,20369.27,20455.44
8575,2019-08-14,2019-08-14,20669.99,20697.42,20581.17,20655.13
8576,2019-08-15,2019-08-15,20324.25,20419.88,20184.85,20405.65
8577,2019-08-16,2019-08-16,20323.97,20465.71,20300.35,20418.81
8578,2019-08-19,2019-08-19,20590.47,20633.9,20502.66,20563.16
8579,2019-08-20,2019-08-20,20605.35,20684.06,20582.01,20677.22
8580,2019-08-21,2019-08-21,20489.97,20626.05,20482.62,20618.57
8581,2019-08-22,2019-08-22,20706.07,20731.19,20584.29,20628.01
8582,2019-08-23,2019-08-23,20579.98,20719.31,20579.98,20710.91
8583,2019-08-26,2019-08-26,20325.44,20329.01,20173.76,20261.04
8584,2019-08-27,2019-08-27,20467.22,20529.94,20439.92,20456.08
8585,2019-08-28,2019-08-28,20474.31,20511.21,20433.31,20479.42
8586,2019-08-29,2019-08-29,20500.5,20520.68,20361.12,20460.93
8587,2019-08-30,2019-08-30,20641.49,20748.35,20633.3,20704.37
8588,2019-09-02,2019-09-02,20625.75,20667.56,20614.29,20620.19
8589,2019-09-03,2019-09-03,20581.58,20662.23,20578.02,20625.16
8590,2019-09-04,2019-09-04,20578.67,20694.35,20554.16,20649.14
8591,2019-09-05,2019-09-05,20800.29,21164.61,20787.93,21085.94
8592,2019-09-06,2019-09-06,21201.83,21241.29,21145.81,21199.57
8593,2019-09-09,2019-09-09,21214.56,21333.51,21182.26,21318.42
8594,2019-09-10,2019-09-10,21363.57,21438.35,21350.35,21392.1
8595,2019-09-11,2019-09-11,21466.66,21619.21,21437.82,21597.76
8596,2019-09-12,2019-09-12,21761.09,21825.92,21743.96,21759.61
8597,2019-09-13,2019-09-13,21907.83,22019.66,21820.94,21988.29
8598,2019-09-17,2019-09-17,21947.59,22041.08,21878.63,22001.32
8599,2019-09-18,2019-09-18,22014.65,22027.86,21942.03,21960.71
8600,2019-09-19,2019-09-19,22064.46,22255.56,22003.3,22044.45
8601,2019-09-20,2019-09-20,22130.74,22204.75,22047.9,22079.09
8602,2019-09-24,2019-09-24,22095.35,22168.74,22077.94,22098.84
8603,2019-09-25,2019-09-25,21961.82,22036.48,21906.0,22020.15
8604,2019-09-26,2019-09-26,22160.52,22184.91,21986.24,22048.24
8605,2019-09-27,2019-09-27,21934.93,21955.79,21733.69,21878.9
8606,2019-09-30,2019-09-30,21793.83,21811.98,21666.6,21755.84
8607,2019-10-01,2019-10-01,21831.44,21938.77,21811.98,21885.24
8608,2019-10-02,2019-10-02,21744.62,21795.01,21725.23,21778.61
8609,2019-10-03,2019-10-03,21422.22,21437.74,21277.36,21341.74
8610,2019-10-04,2019-10-04,21316.18,21410.2,21276.01,21410.2
8611,2019-10-07,2019-10-07,21445.73,21475.28,21328.26,21375.25
8612,2019-10-08,2019-10-08,21494.48,21629.24,21483.18,21587.78
8613,2019-10-09,2019-10-09,21359.84,21467.77,21359.84,21456.38
8614,2019-10-10,2019-10-10,21456.27,21601.46,21308.88,21551.98
8615,2019-10-11,2019-10-11,21749.93,21820.77,21658.27,21798.87
8616,2019-10-15,2019-10-15,22063.71,22219.63,22049.71,22207.21
8617,2019-10-16,2019-10-16,22479.57,22615.47,22434.35,22472.92
8618,2019-10-17,2019-10-17,22451.15,22522.39,22424.92,22451.86
8619,2019-10-18,2019-10-18,22528.56,22649.85,22466.26,22492.68
8620,2019-10-21,2019-10-21,22541.22,22581.28,22515.73,22548.9
8621,2019-10-23,2019-10-23,22619.77,22648.81,22457.89,22625.38
8622,2019-10-24,2019-10-24,22725.44,22780.99,22704.33,22750.6
8623,2019-10-25,2019-10-25,22753.24,22819.92,22715.13,22799.81
8624,2019-10-28,2019-10-28,22854.44,22896.22,22830.57,22867.27
8625,2019-10-29,2019-10-29,22950.79,23008.43,22935.35,22974.13
8626,2019-10-30,2019-10-30,22953.17,22961.23,22827.93,22843.12
8627,2019-10-31,2019-10-31,22910.1,22988.8,22875.5,22927.04
8628,2019-11-01,2019-11-01,22730.49,22852.72,22705.6,22850.77
8629,2019-11-05,2019-11-05,23118.79,23328.52,23090.94,23251.99
8630,2019-11-06,2019-11-06,23343.51,23352.56,23246.57,23303.82
8631,2019-11-07,2019-11-07,23283.14,23336.0,23253.32,23330.32
8632,2019-11-08,2019-11-08,23550.04,23591.09,23313.41,23391.87
8633,2019-11-11,2019-11-11,23422.13,23471.82,23323.02,23331.84
8634,2019-11-12,2019-11-12,23336.37,23545.7,23312.25,23520.01
8635,2019-11-13,2019-11-13,23439.25,23452.63,23270.93,23319.87
8636,2019-11-14,2019-11-14,23325.5,23360.06,23062.16,23141.55
8637,2019-11-15,2019-11-15,23160.53,23340.77,23121.59,23303.32
8638,2019-11-18,2019-11-18,23304.25,23420.62,23271.29,23416.76
8639,2019-11-19,2019-11-19,23366.36,23389.53,23244.93,23292.65
8640,2019-11-20,2019-11-20,23176.49,23303.17,23086.12,23148.57
8641,2019-11-21,2019-11-21,23071.49,23108.08,22726.71,23038.58
8642,2019-11-22,2019-11-22,23030.33,23219.51,23030.33,23112.88
8643,2019-11-25,2019-11-25,23292.85,23347.18,23255.39,23292.81
8644,2019-11-26,2019-11-26,23451.4,23608.06,23350.1,23373.32
8645,2019-11-27,2019-11-27,23452.85,23507.82,23418.23,23437.77
8646,2019-11-28,2019-11-28,23458.88,23482.32,23367.33,23409.14
8647,2019-11-29,2019-11-29,23497.44,23498.77,23273.37,23293.91
8648,2019-12-02,2019-12-02,23388.63,23562.05,23378.4,23529.5
8649,2019-12-03,2019-12-03,23231.14,23388.18,23186.84,23379.81
8650,2019-12-04,2019-12-04,23186.74,23203.77,23044.78,23135.23
8651,2019-12-05,2019-12-05,23292.7,23363.44,23259.82,23300.09
8652,2019-12-06,2019-12-06,23347.67,23412.48,23338.4,23354.4
8653,2019-12-09,2019-12-09,23544.31,23544.31,23360.01,23430.7
8654,2019-12-10,2019-12-10,23372.39,23449.47,23336.93,23410.19
8655,2019-12-11,2019-12-11,23421.14,23438.43,23333.63,23391.86
8656,2019-12-12,2019-12-12,23449.28,23468.15,23360.43,23424.81
8657,2019-12-13,2019-12-13,23810.56,24050.04,23775.73,24023.1
8658,2019-12-16,2019-12-16,23955.2,24036.3,23950.05,23952.35
8659,2019-12-17,2019-12-17,24091.12,24091.12,23996.51,24066.12
8660,2019-12-18,2019-12-18,24023.27,24046.09,23919.36,23934.43
8661,2019-12-19,2019-12-19,23911.46,23945.53,23835.29,23864.85
8662,2019-12-20,2019-12-20,23893.45,23908.77,23746.63,23816.63
8663,2019-12-23,2019-12-23,23921.29,23923.09,23810.82,23821.11
8664,2019-12-24,2019-12-24,23839.18,23853.56,23796.35,23830.58
8665,2019-12-25,2019-12-25,23813.59,23824.85,23782.87,23782.87
8666,2019-12-26,2019-12-26,23787.7,23931.51,23775.4,23924.92
8667,2019-12-27,2019-12-27,23953.75,23967.18,23837.72,23837.72
8668,2019-12-30,2019-12-30,23770.93,23782.49,23656.62,23656.62
8669,2020-01-06,2020-01-06,23319.76,23365.36,23148.53,23204.86
8670,2020-01-07,2020-01-07,23320.12,23577.44,23299.92,23575.72
8671,2020-01-08,2020-01-08,23217.49,23303.21,22951.18,23204.76
8672,2020-01-09,2020-01-09,23530.29,23767.09,23506.15,23739.87
8673,2020-01-10,2020-01-10,23813.28,23903.29,23761.08,23850.57
8674,2020-01-14,2020-01-14,23969.04,24059.86,23951.66,24025.17
8675,2020-01-15,2020-01-15,23923.48,23997.39,23875.82,23916.58
8676,2020-01-16,2020-01-16,23960.2,23975.38,23905.38,23933.13
8677,2020-01-17,2020-01-17,24103.45,24115.95,24013.75,24041.26
8678,2020-01-20,2020-01-20,24080.68,24108.11,24061.67,24083.51
8679,2020-01-21,2020-01-21,24072.81,24081.75,23843.48,23864.56
8680,2020-01-22,2020-01-22,23835.49,24040.87,23831.1,24031.35
8681,2020-01-23,2020-01-23,23843.51,23910.01,23779.23,23795.44
8682,2020-01-24,2020-01-24,23850.12,23869.38,23755.32,23827.18
8683,2020-01-27,2020-01-27,23427.9,23463.89,23317.32,23343.51
8684,2020-01-28,2020-01-28,23126.93,23243.36,23115.15,23215.71
8685,2020-01-29,2020-01-29,23309.32,23392.61,23214.28,23379.4
8686,2020-01-30,2020-01-30,23284.58,23318.57,22892.95,22977.75
8687,2020-01-31,2020-01-31,23148.92,23421.59,23139.98,23205.18
8688,2020-02-03,2020-02-03,22874.27,23023.73,22775.92,22971.94
8689,2020-02-04,2020-02-04,22881.13,23118.13,22854.45,23084.59
8690,2020-02-05,2020-02-05,23351.47,23414.69,23241.64,23319.56
8691,2020-02-06,2020-02-06,23641.1,23995.37,23625.13,23873.59
8692,2020-02-07,2020-02-07,23899.01,23943.45,23759.42,23827.98
8693,2020-02-10,2020-02-10,23631.79,23788.25,23621.72,23685.98
8694,2020-02-12,2020-02-12,23741.21,23869.73,23693.72,23861.21
8695,2020-02-13,2020-02-13,23849.76,23908.85,23784.31,23827.73
8696,2020-02-14,2020-02-14,23714.52,23738.42,23603.48,23687.59
8697,2020-02-17,2020-02-17,23489.78,23561.98,23335.99,23523.24
8698,2020-02-18,2020-02-18,23398.57,23402.01,23133.6,23193.8
8699,2020-02-19,2020-02-19,23329.33,23468.56,23234.96,23400.7
8700,2020-02-20,2020-02-20,23666.58,23806.56,23426.42,23479.15
8701,2020-02-21,2020-02-21,23427.77,23588.55,23378.33,23386.74
8702,2020-02-25,2020-02-25,22949.37,22950.23,22335.21,22605.41
8703,2020-02-26,2020-02-26,22374.14,22456.55,22127.42,22426.19
8704,2020-02-27,2020-02-27,22255.83,22272.26,21844.29,21948.23
8705,2020-02-28,2020-02-28,21518.01,21528.13,20916.4,21142.96
8706,2020-03-02,2020-03-02,20849.79,21593.11,20834.29,21344.08
8707,2020-03-03,2020-03-03,21651.99,21719.78,21082.73,21082.73
8708,2020-03-04,2020-03-04,20897.2,21245.93,20862.05,21100.06
8709,2020-03-05,2020-03-05,21399.87,21399.87,21220.76,21329.12
8710,2020-03-06,2020-03-06,21009.8,21061.2,20613.91,20749.75
8711,2020-03-09,2020-03-09,20343.31,20347.19,19472.26,19698.76
8712,2020-03-10,2020-03-10,19474.89,19970.35,18891.77,19867.12
8713,2020-03-11,2020-03-11,19758.26,19974.83,19392.25,19416.06
8714,2020-03-12,2020-03-12,19064.51,19142.18,18339.27,18559.63
8715,2020-03-13,2020-03-13,18183.47,18184.46,16690.6,17431.05
8716,2020-03-16,2020-03-16,17586.08,17785.76,16914.45,17002.04
8717,2020-03-17,2020-03-17,16726.95,17557.04,16378.94,17011.53
8718,2020-03-18,2020-03-18,17154.08,17396.84,16698.46,16726.55
8719,2020-03-19,2020-03-19,16995.77,17160.97,16358.19,16552.83
8720,2020-03-23,2020-03-23,16570.57,17049.03,16480.95,16887.78
8721,2020-03-24,2020-03-24,17206.88,18100.39,17197.14,18092.35
8722,2020-03-25,2020-03-25,18446.8,19564.38,18446.8,19546.63
8723,2020-03-26,2020-03-26,19234.77,19240.29,18512.81,18664.6
8724,2020-03-27,2020-03-27,19021.97,19389.43,18832.21,19389.43
8725,2020-03-30,2020-03-30,18884.07,19084.97,18578.2,19084.97
8726,2020-03-31,2020-03-31,19181.9,19336.19,18834.16,18917.01
8727,2020-04-01,2020-04-01,18686.12,18784.25,17871.62,18065.41
8728,2020-04-02,2020-04-02,17934.42,18132.04,17707.66,17818.72
8729,2020-04-03,2020-04-03,17951.44,18059.15,17646.5,17820.19
8730,2020-04-06,2020-04-06,17857.99,18672.26,17802.62,18576.3
8731,2020-04-07,2020-04-07,18878.86,19162.52,18553.14,18950.18
8732,2020-04-08,2020-04-08,19047.76,19454.34,18730.8,19353.24
8733,2020-04-09,2020-04-09,19376.0,19406.96,19158.55,19345.77
8734,2020-04-10,2020-04-10,19500.07,19500.07,19235.96,19498.5
8735,2020-04-13,2020-04-13,19312.04,19355.04,19014.32,19043.4
8736,2020-04-14,2020-04-14,19150.3,19705.99,19093.12,19638.81
8737,2020-04-15,2020-04-15,19589.25,19660.68,19465.95,19550.09
8738,2020-04-16,2020-04-16,19311.3,19362.17,19154.41,19290.2
8739,2020-04-17,2020-04-17,19575.85,19922.07,19554.7,19897.26
8740,2020-04-20,2020-04-20,19689.85,19784.38,19611.79,19669.12
8741,2020-04-21,2020-04-21,19479.83,19529.06,19193.22,19280.78
8742,2020-04-22,2020-04-22,19109.18,19137.95,18858.25,19137.95
8743,2020-04-23,2020-04-23,19313.04,19429.44,19221.54,19429.44
8744,2020-04-24,2020-04-24,19331.86,19352.24,19175.38,19262.0
8745,2020-04-27,2020-04-27,19410.84,19819.06,19410.18,19783.22
8746,2020-04-28,2020-04-28,19776.18,19841.78,19638.48,19771.19
8747,2020-04-30,2020-04-30,20105.68,20365.89,20084.83,20193.69
8748,2020-05-01,2020-05-01,19991.97,20000.25,19551.73,19619.35
8749,2020-05-07,2020-05-07,19468.52,19720.87,19448.93,19674.77
8750,2020-05-08,2020-05-08,19972.09,20179.09,19894.58,20179.09
8751,2020-05-11,2020-05-11,20333.73,20534.88,20285.04,20390.66
8752,2020-05-12,2020-05-12,20413.23,20457.37,20293.97,20366.48
8753,2020-05-13,2020-05-13,20140.92,20329.89,20056.46,20267.05
8754,2020-05-14,2020-05-14,20140.49,20185.0,19902.93,19914.78
8755,2020-05-15,2020-05-15,20149.79,20198.25,19832.88,20037.47
8756,2020-05-18,2020-05-18,20097.62,20197.59,19999.1,20133.73
8757,2020-05-19,2020-05-19,20469.52,20659.46,20433.45,20433.45
8758,2020-05-20,2020-05-20,20454.49,20684.46,20454.03,20595.15
8759,2020-05-21,2020-05-21,20692.59,20734.91,20503.87,20552.31
8760,2020-05-22,2020-05-22,20583.95,20615.12,20334.99,20388.16
8761,2020-05-25,2020-05-25,20653.41,20741.65,20584.06,20741.65
8762,2020-05-26,2020-05-26,20927.96,21328.34,20918.11,21271.17
8763,2020-05-27,2020-05-27,21249.31,21475.68,21142.72,21419.23
8764,2020-05-28,2020-05-28,21612.9,21926.29,21580.5,21916.31
8765,2020-05-29,2020-05-29,21807.63,21955.44,21710.8,21877.89
8766,2020-06-01,2020-06-01,21910.89,22161.39,21898.99,22062.39
8767,2020-06-02,2020-06-02,22175.52,22401.79,22118.4,22325.61
8768,2020-06-03,2020-06-03,22649.01,22818.87,22462.68,22613.76
8769,2020-06-04,2020-06-04,22885.14,22907.92,22501.81,22695.74
8770,2020-06-05,2020-06-05,22613.08,22865.88,22563.56,22863.73
8771,2020-06-08,2020-06-08,23121.98,23178.1,23028.62,23178.1
8772,2020-06-09,2020-06-09,23135.79,23185.85,22933.14,23091.03
8773,2020-06-10,2020-06-10,22939.0,23175.82,22900.3,23124.95
8774,2020-06-11,2020-06-11,22848.02,22939.39,22466.54,22472.91
8775,2020-06-12,2020-06-12,22082.12,22350.3,21786.93,22305.48
8776,2020-06-15,2020-06-15,22135.27,22251.83,21529.83,21530.95
8777,2020-06-16,2020-06-16,21912.29,22624.14,21899.48,22582.21
8778,2020-06-17,2020-06-17,22517.14,22536.38,22318.07,22455.76
8779,2020-06-18,2020-06-18,22363.88,22432.25,22125.35,22355.46
8780,2020-06-19,2020-06-19,22515.75,22523.66,22352.16,22478.79
8781,2020-06-22,2020-06-22,22353.69,22575.74,22311.94,22437.27
8782,2020-06-23,2020-06-23,22636.06,22693.89,22257.14,22549.05
8783,2020-06-24,2020-06-24,22541.01,22663.29,22479.86,22534.32
8784,2020-06-25,2020-06-25,22287.87,22423.41,22165.14,22259.79
8785,2020-06-26,2020-06-26,22424.37,22589.14,22408.27,22512.08
8786,2020-06-29,2020-06-29,22255.05,22281.38,21969.59,21995.04
8787,2020-06-30,2020-06-30,22335.1,22448.3,22273.38,22288.14
8788,2020-07-01,2020-07-01,22338.3,22360.31,22039.56,22121.73
8789,2020-07-02,2020-07-02,22182.68,22267.51,22072.11,22145.96
8790,2020-07-03,2020-07-03,22266.91,22312.44,22154.97,22306.48
8791,2020-07-06,2020-07-06,22341.27,22734.11,22325.75,22714.44
8792,2020-07-07,2020-07-07,22649.9,22742.28,22540.44,22614.69
8793,2020-07-08,2020-07-08,22481.61,22667.95,22438.65,22438.65
8794,2020-07-09,2020-07-09,22442.3,22679.08,22434.38,22529.29
8795,2020-07-10,2020-07-10,22534.97,22563.68,22285.07,22290.81
8796,2020-07-13,2020-07-13,22591.81,22784.74,22561.47,22784.74
8797,2020-07-14,2020-07-14,22631.87,22677.02,22538.78,22587.01
8798,2020-07-15,2020-07-15,22817.91,22965.56,22800.11,22945.5
8799,2020-07-16,2020-07-16,22907.96,22925.9,22739.42,22770.36
8800,2020-07-17,2020-07-17,22807.57,22857.82,22643.52,22696.42
8801,2020-07-20,2020-07-20,22772.07,22788.53,22580.19,22717.48
8802,2020-07-21,2020-07-21,22789.38,22925.58,22780.22,22884.22
8803,2020-07-22,2020-07-22,22791.75,22855.31,22732.92,22751.61
8804,2020-07-27,2020-07-27,22495.95,22741.13,22429.57,22715.85
8805,2020-07-28,2020-07-28,22735.02,22842.19,22646.22,22657.38
8806,2020-07-29,2020-07-29,22543.89,22584.87,22366.34,22397.11
8807,2020-07-30,2020-07-30,22489.24,22506.6,22334.71,22339.23
8808,2020-07-31,2020-07-31,22267.59,22295.05,21710.0,21710.0
8809,2020-08-03,2020-08-03,21947.58,22214.59,21919.83,22195.38
8810,2020-08-04,2020-08-04,22379.74,22603.82,22379.74,22573.66
