,Friday_date,Monday_date,Friday_Open,Monday_Open,Friday_High,Monday_High,Friday_Low,Monday_Low,Friday_Close ,Monday_Close ,Friday_Adj Close ,Monday_Adj Close ,Friday_Volume,Monday_Volume,y
203,2023-07-21,2023-07-24,232.94,232.98,235.0,236.46,227.41,232.98,233.01,235.37,224.88,227.15,2689900,966700,0
204,2023-07-28,2023-07-31,236.23,235.7,237.9,236.35,234.62,233.21,236.66,233.59,228.4,225.44,1281600,1130300,0
205,2023-08-04,2023-08-07,226.88,226.13,229.31,226.36,223.31,222.76,224.64,224.28,218.08,217.73,1772600,1110200,0
206,2023-08-11,2023-08-14,216.57,214.7,216.97,215.74,214.7,213.08,215.91,215.43,209.6,209.14,1192700,834300,0
207,2023-08-18,2023-08-21,207.64,211.04,212.94,212.49,207.64,209.24,212.11,210.09,205.91,203.95,1184700,1170700,0
208,2023-08-25,2023-08-28,209.6,210.05,211.56,214.53,208.85,210.05,210.65,211.2,204.5,205.03,668000,882000,0
209,2023-09-08,2023-09-11,196.42,196.83,197.85,197.69,194.6,195.41,195.64,195.97,189.92,190.25,1071100,1028600,0
210,2023-09-15,2023-09-18,205.97,204.39,206.68,205.75,203.21,202.06,204.03,204.13,198.07,198.17,1668600,931000,0
211,2023-09-22,2023-09-25,200.67,201.29,204.86,203.31,200.65,201.29,202.5,202.88,196.58,196.95,1059300,1100300,0
212,2023-09-29,2023-10-02,199.28,189.17,199.53,192.01,196.31,186.82,196.93,191.5,191.18,185.91,740300,2073300,0
213,2023-10-06,2023-10-09,189.43,191.51,193.58,196.92,188.5,191.33,191.51,195.75,185.92,190.03,1157600,1143300,0
214,2023-10-13,2023-10-16,201.71,202.56,204.11,210.17,200.56,201.92,200.94,207.55,195.07,201.49,752100,2043100,0
215,2023-10-20,2023-10-23,200.41,200.37,203.27,201.54,199.55,196.4,201.7,196.9,195.81,191.15,1246400,1450700,0
216,2023-10-27,2023-10-30,184.15,185.48,186.78,189.57,183.76,184.62,184.53,187.57,179.14,182.09,1202100,1127800,0
217,2023-11-03,2023-11-06,194.73,194.46,195.82,196.03,193.85,192.53,194.56,195.28,190.23,190.93,985900,1428500,1
218,2023-11-10,2023-11-13,194.58,195.97,197.19,199.36,193.82,195.76,196.88,199.07,192.49,194.64,1214300,1598400,0
219,2023-11-17,2023-11-20,210.0,210.51,211.62,212.56,208.23,208.61,211.04,212.12,206.34,207.4,1219300,1682800,0
220,2023-11-24,2023-11-27,214.21,214.61,216.11,214.82,213.4,211.13,215.86,211.88,211.05,207.16,606000,1619200,0
221,2023-12-01,2023-12-04,222.0,225.69,226.95,229.24,220.12,225.01,226.47,228.03,221.43,222.95,1385700,1444400,0
222,2023-12-08,2023-12-11,227.46,221.94,227.64,222.96,220.87,220.84,221.0,221.75,216.08,216.81,1480600,1106000,0
223,2023-12-15,2023-12-18,230.65,233.56,234.75,236.03,230.56,232.07,232.27,232.19,227.1,227.02,1920200,841900,0
224,2024-01-05,2024-01-08,231.08,228.57,231.91,229.95,228.44,226.08,229.02,229.71,223.92,224.59,1247600,1299400,0
225,2024-01-19,2024-01-22,234.72,239.68,235.98,241.96,232.7,237.09,234.05,240.14,228.84,234.79,1416600,1669700,0
226,2024-01-26,2024-01-29,232.88,231.65,235.19,239.23,227.22,229.37,234.26,238.41,229.04,233.1,3665600,2765200,0
227,2024-02-02,2024-02-05,253.65,250.8,254.01,252.87,248.36,248.28,251.08,248.48,246.9,244.35,2538100,1252400,0
228,2024-02-09,2024-02-12,254.25,254.65,256.36,255.14,253.69,252.09,254.83,253.92,250.59,249.7,929200,710400,0
229,2024-02-23,2024-02-26,256.81,256.66,259.16,258.84,256.0,253.49,258.01,254.55,253.72,250.32,1207100,1573800,0
230,2024-03-01,2024-03-04,252.9,258.74,257.85,260.79,252.85,257.58,257.49,259.17,253.21,254.86,1070300,830900,0
231,2024-03-08,2024-03-11,255.82,259.31,259.87,259.77,255.82,255.77,259.54,258.26,255.22,253.97,882300,839200,1
232,2024-03-15,2024-03-18,255.39,256.23,258.67,257.63,255.11,255.51,255.83,256.22,251.58,251.96,2068800,736600,0
233,2024-03-22,2024-03-25,258.17,252.51,258.88,253.99,254.05,245.51,254.12,248.03,249.89,243.91,910400,2349200,0
234,2024-04-05,2024-04-08,249.06,250.75,250.65,252.24,247.86,249.65,250.03,250.26,245.87,246.1,668900,861900,0
235,2024-04-12,2024-04-15,247.13,251.43,248.87,251.43,243.98,243.8,245.74,245.57,241.65,241.49,1090600,857800,0
236,2024-04-19,2024-04-22,242.57,241.95,244.0,246.28,240.35,239.69,241.28,244.61,237.27,240.54,963400,976100,0
237,2024-04-26,2024-04-29,238.11,239.99,242.64,242.73,238.11,237.92,239.94,241.44,235.95,237.42,1461100,1385000,0
238,2024-05-03,2024-05-06,237.0,236.8,237.5,236.94,233.98,229.23,235.55,230.47,233.0,227.97,1072700,1605600,0
239,2024-05-10,2024-05-13,227.82,230.9,230.48,231.81,226.36,230.27,230.29,230.98,227.79,228.48,1986700,2171900,0
240,2024-05-17,2024-05-20,233.42,231.2,233.72,231.63,230.74,229.05,231.47,230.33,228.96,227.83,1310800,850100,0
241,2024-05-31,2024-06-03,220.79,226.16,224.94,226.28,219.99,221.35,224.8,223.79,222.36,221.36,1934200,980900,0
242,2024-06-07,2024-06-10,224.45,223.99,226.85,225.68,222.5,223.56,224.07,225.11,221.64,222.67,781500,752500,0
243,2024-06-14,2024-06-17,220.0,218.77,221.04,221.98,216.72,218.32,219.9,220.9,217.52,218.51,925800,807200,0
244,2024-06-21,2024-06-24,225.35,225.26,225.35,228.96,222.38,218.44,224.87,218.68,222.43,216.31,1231000,1893600,0
245,2024-06-28,2024-07-01,210.85,214.9,215.16,216.36,210.18,212.16,214.69,214.06,212.36,211.74,1584800,749300,0
246,2024-07-05,2024-07-08,216.53,213.14,217.15,215.03,214.04,211.83,215.86,214.25,213.52,211.93,945700,1120400,0
247,2024-07-12,2024-07-15,221.62,222.18,223.5,229.05,220.92,221.31,221.35,227.76,218.95,225.29,942800,1058400,0
248,2024-07-19,2024-07-22,231.94,229.2,231.94,230.48,226.39,225.23,227.95,228.03,225.48,225.56,1205000,897800,0
249,2024-07-26,2024-07-29,242.0,247.48,249.93,250.08,240.6,245.47,247.22,247.63,244.54,244.95,2993300,2284700,0
250,2024-08-02,2024-08-05,244.41,241.77,244.41,241.82,237.34,234.43,243.41,239.68,242.1,238.39,1255000,1630500,0
251,2024-08-09,2024-08-12,241.6,240.14,241.85,240.9,237.64,236.24,239.62,237.18,238.33,235.9,710900,719700,0
252,2024-08-16,2024-08-19,240.69,241.12,241.42,242.11,239.15,240.02,240.44,241.17,239.14,239.87,853100,636000,0
253,2024-08-23,2024-08-26,238.56,242.0,240.83,243.91,237.92,240.46,240.65,242.37,239.35,241.06,637100,772200,0
254,2024-09-06,2024-09-09,252.82,250.77,254.52,257.78,248.98,250.5,250.01,256.81,248.66,255.43,732900,1879000,0
255,2024-09-13,2024-09-16,255.57,247.82,256.84,251.77,245.45,246.56,245.8,247.07,244.47,245.74,2446600,1137400,0
256,2024-09-20,2024-09-23,249.89,248.5,249.89,249.69,246.51,245.46,247.86,246.0,246.52,244.67,1904400,1007100,0
257,2024-09-27,2024-09-30,245.92,247.01,250.13,249.65,244.92,244.52,246.47,248.5,245.14,247.16,889500,1016000,0
258,2024-10-04,2024-10-07,246.73,245.56,249.36,247.52,245.79,242.18,247.92,243.76,246.58,242.45,1173100,681900,0
259,2024-10-11,2024-10-14,246.72,249.63,250.56,254.35,245.89,248.05,250.17,253.84,248.82,252.47,1039700,1012400,0
260,2024-10-18,2024-10-21,249.07,251.51,253.08,252.33,247.41,247.7,252.37,248.16,251.01,246.82,1332500,1278400,0
261,2024-10-25,2024-10-28,255.38,252.23,255.69,253.92,250.62,251.33,251.09,253.59,249.74,252.22,1027400,964700,0
262,2024-11-01,2024-11-04,251.33,249.95,253.54,251.11,249.9,246.18,250.09,247.59,250.09,247.59,749800,1089900,1
263,2024-11-08,2024-11-11,270.99,273.96,276.15,276.42,269.77,270.3,271.67,271.11,271.67,271.11,1301700,1093400,0
264,2024-11-15,2024-11-18,262.33,260.55,266.4,264.09,260.29,260.15,261.26,262.22,261.26,262.22,1152100,794800,0
265,2024-11-22,2024-11-25,266.08,271.27,269.43,276.68,265.48,270.93,268.95,275.93,268.95,275.93,1314400,1747400,0
