Date, Open, High, Low, Close
06/26/72, 129.31, 129.31, 129.31, 129.31
06/23/72, 130.22, 130.22, 130.22, 130.22
06/22/72, 130.79, 130.79, 130.79, 130.79
06/21/72, 131.38, 131.38, 131.38, 131.38
06/20/72, 131.07, 131.07, 131.07, 131.07
06/19/72, 130.76, 130.76, 130.76, 130.76
06/16/72, 131.28, 131.28, 131.28, 131.28
06/15/72, 131.29, 131.29, 131.29, 131.29
06/14/72, 131.45, 131.45, 131.45, 131.45
06/13/72, 130.78, 130.78, 130.78, 130.78
06/12/72, 130.38, 130.38, 130.38, 130.38
06/09/72, 130.57, 130.57, 130.57, 130.57
06/08/72, 131.07, 131.07, 131.07, 131.07
06/07/72, 131.00, 131.00, 131.00, 131.00
06/06/72, 132.00, 132.00, 132.00, 132.00
06/05/72, 132.74, 132.74, 132.74, 132.74
06/02/72, 133.52, 133.52, 133.52, 133.52
06/01/72, 133.13, 133.13, 133.13, 133.13
05/31/72, 132.53, 132.53, 132.53, 132.53
05/30/72, 133.45, 133.45, 133.45, 133.45
05/26/72, 133.95, 133.95, 133.95, 133.95
05/25/72, 133.80, 133.80, 133.80, 133.80
05/24/72, 133.47, 133.47, 133.47, 133.47
05/23/72, 132.72, 132.72, 132.72, 132.72
05/22/72, 132.38, 132.38, 132.38, 132.38
05/19/72, 132.16, 132.16, 132.16, 132.16
05/18/72, 130.82, 130.82, 130.82, 130.82
05/17/72, 129.76, 129.76, 129.76, 129.76
05/16/72, 130.36, 130.36, 130.36, 130.36
05/15/72, 130.34, 130.34, 130.34, 130.34
05/12/72, 129.44, 129.44, 129.44, 129.44
05/11/72, 127.95, 127.95, 127.95, 127.95
05/10/72, 126.77, 126.77, 126.77, 126.77
05/09/72, 125.78, 125.78, 125.78, 125.78
05/08/72, 128.62, 128.62, 128.62, 128.62
05/05/72, 129.43, 129.43, 129.43, 129.43
05/04/72, 128.92, 128.92, 128.92, 128.92
05/03/72, 128.77, 128.77, 128.77, 128.77
05/02/72, 129.34, 129.34, 129.34, 129.34
05/01/72, 130.16, 130.16, 130.16, 130.16
04/28/72, 131.33, 131.33, 131.33, 131.33
04/27/72, 131.01, 131.01, 131.01, 131.01
04/26/72, 130.92, 130.92, 130.92, 130.92
04/25/72, 130.84, 130.84, 130.84, 130.84
04/24/72, 131.90, 131.90, 131.90, 131.90
04/21/72, 133.01, 133.01, 133.01, 133.01
04/20/72, 132.86, 132.86, 132.86, 132.86
04/19/72, 132.68, 132.68, 132.68, 132.68
04/18/72, 134.10, 134.10, 134.10, 134.10
04/17/72, 133.74, 133.74, 133.74, 133.74
04/14/72, 133.88, 133.88, 133.88, 133.88
04/13/72, 133.06, 133.06, 133.06, 133.06
04/12/72, 133.17, 133.17, 133.17, 133.17
04/11/72, 132.47, 132.47, 132.47, 132.47
04/10/72, 131.76, 131.76, 131.76, 131.76
04/07/72, 131.80, 131.80, 131.80, 131.80
04/06/72, 130.92, 130.92, 130.92, 130.92
04/05/72, 130.00, 130.00, 130.00, 130.00
04/04/72, 128.78, 128.78, 128.78, 128.78
04/03/72, 128.06, 128.06, 128.06, 128.06
03/30/72, 128.14, 128.14, 128.14, 128.14
03/29/72, 127.53, 127.53, 127.53, 127.53
03/28/72, 127.72, 127.72, 127.72, 127.72
03/27/72, 127.56, 127.56, 127.56, 127.56
03/24/72, 127.55, 127.55, 127.55, 127.55
03/23/72, 127.38, 127.38, 127.38, 127.38
03/22/72, 126.36, 126.36, 126.36, 126.36
03/21/72, 125.73, 125.73, 125.73, 125.73
03/20/72, 127.53, 127.53, 127.53, 127.53
03/17/72, 128.01, 128.01, 128.01, 128.01
03/16/72, 127.77, 127.77, 127.77, 127.77
03/15/72, 128.14, 128.14, 128.14, 128.14
03/14/72, 127.73, 127.73, 127.73, 127.73
03/13/72, 127.34, 127.34, 127.34, 127.34
03/10/72, 128.55, 128.55, 128.55, 128.55
03/09/72, 128.85, 128.85, 128.85, 128.85
03/08/72, 128.40, 128.40, 128.40, 128.40
03/07/72, 127.83, 127.83, 127.83, 127.83
03/06/72, 127.88, 127.88, 127.88, 127.88
03/03/72, 127.19, 127.19, 127.19, 127.19
03/02/72, 126.58, 126.58, 126.58, 126.58
03/01/72, 126.29, 126.29, 126.29, 126.29
02/29/72, 125.38, 125.38, 125.38, 125.38
02/28/72, 124.94, 124.94, 124.94, 124.94
02/25/72, 124.83, 124.83, 124.83, 124.83
02/24/72, 124.00, 124.00, 124.00, 124.00
02/23/72, 123.61, 123.61, 123.61, 123.61
02/22/72, 123.30, 123.30, 123.30, 123.30
02/18/72, 123.40, 123.40, 123.40, 123.40
02/17/72, 123.44, 123.44, 123.44, 123.44
02/16/72, 123.35, 123.35, 123.35, 123.35
02/15/72, 122.61, 122.61, 122.61, 122.61
02/14/72, 122.26, 122.26, 122.26, 122.26
02/11/72, 122.86, 122.86, 122.86, 122.86
02/10/72, 122.71, 122.71, 122.71, 122.71
02/09/72, 122.16, 122.16, 122.16, 122.16
02/08/72, 121.35, 121.35, 121.35, 121.35
02/07/72, 121.14, 121.14, 121.14, 121.14
02/04/72, 121.24, 121.24, 121.24, 121.24
02/03/72, 120.66, 120.66, 120.66, 120.66
02/02/72, 120.47, 120.47, 120.47, 120.47
02/01/72, 119.58, 119.58, 119.58, 119.58
01/31/72, 118.87, 118.87, 118.87, 118.87
01/28/72, 118.44, 118.44, 118.44, 118.44
01/27/72, 117.37, 117.37, 117.37, 117.37
01/26/72, 116.39, 116.39, 116.39, 116.39
01/25/72, 116.30, 116.30, 116.30, 116.30
01/24/72, 116.49, 116.49, 116.49, 116.49
01/21/72, 117.21, 117.21, 117.21, 117.21
01/20/72, 117.32, 117.32, 117.32, 117.32
01/19/72, 117.45, 117.45, 117.45, 117.45
01/18/72, 117.66, 117.66, 117.66, 117.66
01/17/72, 116.93, 116.93, 116.93, 116.93
01/14/72, 116.74, 116.74, 116.74, 116.74
01/13/72, 116.42, 116.42, 116.42, 116.42
01/12/72, 116.90, 116.90, 116.90, 116.90
01/11/72, 116.64, 116.64, 116.64, 116.64
01/10/72, 116.10, 116.10, 116.10, 116.10
01/07/72, 116.05, 116.05, 116.05, 116.05
01/06/72, 115.72, 115.72, 115.72, 115.72
01/05/72, 114.83, 114.83, 114.83, 114.83
01/04/72, 113.93, 113.93, 113.93, 113.93
01/03/72, 113.65, 113.65, 113.65, 113.65
12/31/71, 114.12, 114.12, 114.12, 114.12
12/30/71, 112.97, 112.97, 112.97, 112.97
12/29/71, 112.57, 112.57, 112.57, 112.57
12/28/71, 111.93, 111.93, 111.93, 111.93
12/27/71, 111.70, 111.70, 111.70, 111.70
12/23/71, 111.94, 111.94, 111.94, 111.94
12/22/71, 111.97, 111.97, 111.97, 111.97
12/21/71, 111.73, 111.73, 111.73, 111.73
12/20/71, 111.50, 111.50, 111.50, 111.50
12/17/71, 110.52, 110.52, 110.52, 110.52
12/16/71, 110.01, 110.01, 110.01, 110.01
12/15/71, 109.45, 109.45, 109.45, 109.45
12/14/71, 109.07, 109.07, 109.07, 109.07
12/13/71, 109.16, 109.16, 109.16, 109.16
12/10/71, 108.81, 108.81, 108.81, 108.81
12/09/71, 107.97, 107.97, 107.97, 107.97
12/08/71, 107.71, 107.71, 107.71, 107.71
12/07/71, 107.26, 107.26, 107.26, 107.26
12/06/71, 106.92, 106.92, 106.92, 106.92
12/03/71, 107.26, 107.26, 107.26, 107.26
12/02/71, 106.15, 106.15, 106.15, 106.15
12/01/71, 105.06, 105.06, 105.06, 105.06
11/30/71, 103.97, 103.97, 103.97, 103.97
11/29/71, 103.08, 103.08, 103.08, 103.08
11/26/71, 101.64, 101.64, 101.64, 101.64
11/24/71, 100.40, 100.40, 100.40, 100.40
11/23/71, 100.31, 100.31, 100.31, 100.31
11/22/71, 101.79, 101.79, 101.79, 101.79
11/19/71, 102.95, 102.95, 102.95, 102.95
11/18/71, 103.44, 103.44, 103.44, 103.44
11/17/71, 103.64, 103.64, 103.64, 103.64
11/16/71, 103.71, 103.71, 103.71, 103.71
11/15/71, 103.44, 103.44, 103.44, 103.44
11/12/71, 103.91, 103.91, 103.91, 103.91
11/11/71, 103.74, 103.74, 103.74, 103.74
11/10/71, 104.86, 104.86, 104.86, 104.86
11/09/71, 105.72, 105.72, 105.72, 105.72
11/08/71, 105.43, 105.43, 105.43, 105.43
11/05/71, 105.46, 105.46, 105.46, 105.46
11/04/71, 105.56, 105.56, 105.56, 105.56
11/03/71, 105.01, 105.01, 105.01, 105.01
11/02/71, 103.54, 103.54, 103.54, 103.54
11/01/71, 103.69, 103.69, 103.69, 103.69
10/29/71, 105.10, 105.10, 105.10, 105.10
10/28/71, 104.50, 104.50, 104.50, 104.50
10/27/71, 104.28, 104.28, 104.28, 104.28
10/26/71, 105.69, 105.69, 105.69, 105.69
10/25/71, 106.29, 106.29, 106.29, 106.29
10/22/71, 106.80, 106.80, 106.80, 106.80
10/21/71, 106.61, 106.61, 106.61, 106.61
10/20/71, 106.58, 106.58, 106.58, 106.58
10/19/71, 107.99, 107.99, 107.99, 107.99
10/18/71, 109.06, 109.06, 109.06, 109.06
10/15/71, 109.60, 109.60, 109.60, 109.60
10/14/71, 109.87, 109.87, 109.87, 109.87
10/13/71, 110.69, 110.69, 110.69, 110.69
10/12/71, 110.91, 110.91, 110.91, 110.91
10/11/71, 110.71, 110.71, 110.71, 110.71
10/08/71, 110.74, 110.74, 110.74, 110.74
10/07/71, 110.98, 110.98, 110.98, 110.98
10/06/71, 110.68, 110.68, 110.68, 110.68
10/05/71, 109.99, 109.99, 109.99, 109.99
10/04/71, 109.96, 109.96, 109.96, 109.96
10/01/71, 109.58, 109.58, 109.58, 109.58
09/30/71, 109.03, 109.03, 109.03, 109.03
09/29/71, 108.60, 108.60, 108.60, 108.60
09/28/71, 108.38, 108.38, 108.38, 108.38
09/27/71, 108.18, 108.18, 108.18, 108.18
09/24/71, 108.88, 108.88, 108.88, 108.88
09/23/71, 108.80, 108.80, 108.80, 108.80
09/22/71, 108.99, 108.99, 108.99, 108.99
09/21/71, 109.82, 109.82, 109.82, 109.82
09/20/71, 109.99, 109.99, 109.99, 109.99
09/17/71, 110.10, 110.10, 110.10, 110.10
09/16/71, 109.78, 109.78, 109.78, 109.78
09/15/71, 109.79, 109.79, 109.79, 109.79
09/14/71, 109.77, 109.77, 109.77, 109.77
09/13/71, 110.22, 110.22, 110.22, 110.22
09/10/71, 110.42, 110.42, 110.42, 110.42
09/09/71, 110.55, 110.55, 110.55, 110.55
09/08/71, 110.58, 110.58, 110.58, 110.58
09/07/71, 110.53, 110.53, 110.53, 110.53
09/03/71, 109.98, 109.98, 109.98, 109.98
09/02/71, 108.96, 108.96, 108.96, 108.96
09/01/71, 108.65, 108.65, 108.65, 108.65
08/31/71, 108.42, 108.42, 108.42, 108.42
08/30/71, 108.71, 108.71, 108.71, 108.71
08/27/71, 109.30, 109.30, 109.30, 109.30
08/26/71, 108.97, 108.97, 108.97, 108.97
08/25/71, 108.85, 108.85, 108.85, 108.85
08/24/71, 108.60, 108.60, 108.60, 108.60
08/23/71, 108.26, 108.26, 108.26, 108.26
08/20/71, 107.89, 107.89, 107.89, 107.89
08/19/71, 108.01, 108.01, 108.01, 108.01
08/18/71, 108.39, 108.39, 108.39, 108.39
08/17/71, 108.93, 108.93, 108.93, 108.93
08/16/71, 107.86, 107.86, 107.86, 107.86
08/13/71, 105.44, 105.44, 105.44, 105.44
08/12/71, 105.21, 105.21, 105.21, 105.21
08/11/71, 104.08, 104.08, 104.08, 104.08
08/10/71, 103.04, 103.04, 103.04, 103.04
08/09/71, 103.18, 103.18, 103.18, 103.18
08/06/71, 103.78, 103.78, 103.78, 103.78
08/05/71, 103.11, 103.11, 103.11, 103.11
08/04/71, 103.26, 103.26, 103.26, 103.26
08/03/71, 104.41, 104.41, 104.41, 104.41
08/02/71, 105.59, 105.59, 105.59, 105.59
07/30/71, 105.27, 105.27, 105.27, 105.27
07/29/71, 105.81, 105.81, 105.81, 105.81
07/28/71, 107.45, 107.45, 107.45, 107.45
07/27/71, 108.57, 108.57, 108.57, 108.57
07/26/71, 109.35, 109.35, 109.35, 109.35
07/23/71, 109.63, 109.63, 109.63, 109.63
07/22/71, 109.54, 109.54, 109.54, 109.54
07/21/71, 109.74, 109.74, 109.74, 109.74
07/20/71, 109.79, 109.79, 109.79, 109.79
07/19/71, 109.37, 109.37, 109.37, 109.37
07/16/71, 109.98, 109.98, 109.98, 109.98
07/15/71, 110.72, 110.72, 110.72, 110.72
07/14/71, 110.34, 110.34, 110.34, 110.34
07/13/71, 110.76, 110.76, 110.76, 110.76
07/12/71, 111.24, 111.24, 111.24, 111.24
07/09/71, 110.91, 110.91, 110.91, 110.91
07/08/71, 110.42, 110.42, 110.42, 110.42
07/07/71, 110.01, 110.01, 110.01, 110.01
07/06/71, 109.23, 109.23, 109.23, 109.23
07/02/71, 108.77, 108.77, 108.77, 108.77
07/01/71, 108.47, 108.47, 108.47, 108.47
06/30/71, 107.80, 107.80, 107.80, 107.80
06/29/71, 107.22, 107.22, 107.22, 107.22
06/28/71, 106.45, 106.45, 106.45, 106.45
06/25/71, 106.56, 106.56, 106.56, 106.56
06/24/71, 106.37, 106.37, 106.37, 106.37
06/23/71, 105.99, 105.99, 105.99, 105.99
06/22/71, 105.49, 105.49, 105.49, 105.49
06/21/71, 106.50, 106.50, 106.50, 106.50
06/18/71, 108.16, 108.16, 108.16, 108.16
06/17/71, 109.44, 109.44, 109.44, 109.44
06/16/71, 109.44, 109.44, 109.44, 109.44
06/15/71, 109.36, 109.36, 109.36, 109.36
06/14/71, 109.57, 109.57, 109.57, 109.57
06/11/71, 110.20, 110.20, 110.20, 110.20
06/10/71, 110.06, 110.06, 110.06, 110.06
06/09/71, 109.79, 109.79, 109.79, 109.79
06/08/71, 110.02, 110.02, 110.02, 110.02
06/07/71, 110.76, 110.76, 110.76, 110.76
06/04/71, 110.66, 110.66, 110.66, 110.66
06/03/71, 110.22, 110.22, 110.22, 110.22
06/02/71, 109.56, 109.56, 109.56, 109.56
06/01/71, 108.87, 108.87, 108.87, 108.87
05/28/71, 108.25, 108.25, 108.25, 108.25
05/27/71, 107.60, 107.60, 107.60, 107.60
05/26/71, 107.53, 107.53, 107.53, 107.53
05/25/71, 107.50, 107.50, 107.50, 107.50
05/24/71, 108.42, 108.42, 108.42, 108.42
05/21/71, 108.85, 108.85, 108.85, 108.85
05/20/71, 108.72, 108.72, 108.72, 108.72
05/19/71, 108.33, 108.33, 108.33, 108.33
05/18/71, 108.40, 108.40, 108.40, 108.40
05/17/71, 109.15, 109.15, 109.15, 109.15
05/14/71, 110.74, 110.74, 110.74, 110.74
05/13/71, 110.55, 110.55, 110.55, 110.55
05/12/71, 110.37, 110.37, 110.37, 110.37
05/11/71, 110.33, 110.33, 110.33, 110.33
05/10/71, 110.15, 110.15, 110.15, 110.15
05/07/71, 110.66, 110.66, 110.66, 110.66
05/06/71, 111.06, 111.06, 111.06, 111.06
05/05/71, 111.68, 111.68, 111.68, 111.68
05/04/71, 111.77, 111.77, 111.77, 111.77
05/03/71, 111.35, 111.35, 111.35, 111.35
04/30/71, 112.30, 112.30, 112.30, 112.30
04/29/71, 112.46, 112.46, 112.46, 112.46
04/28/71, 112.37, 112.37, 112.37, 112.37
04/27/71, 111.69, 111.69, 111.69, 111.69
04/26/71, 111.13, 111.13, 111.13, 111.13
04/23/71, 110.69, 110.69, 110.69, 110.69
04/22/71, 109.99, 109.99, 109.99, 109.99
04/21/71, 109.52, 109.52, 109.52, 109.52
04/20/71, 109.53, 109.53, 109.53, 109.53
04/19/71, 110.16, 110.16, 110.16, 110.16
04/16/71, 109.96, 109.96, 109.96, 109.96
04/15/71, 109.69, 109.69, 109.69, 109.69
04/14/71, 109.08, 109.08, 109.08, 109.08
04/13/71, 108.85, 108.85, 108.85, 108.85
04/12/71, 108.87, 108.87, 108.87, 108.87
04/08/71, 108.38, 108.38, 108.38, 108.38
04/07/71, 108.06, 108.06, 108.06, 108.06
04/06/71, 107.56, 107.56, 107.56, 107.56
04/05/71, 107.17, 107.17, 107.17, 107.17
04/02/71, 106.86, 106.86, 106.86, 106.86
04/01/71, 106.34, 106.34, 106.34, 106.34
03/31/71, 105.97, 105.97, 105.97, 105.97
03/30/71, 105.44, 105.44, 105.44, 105.44
03/29/71, 105.20, 105.20, 105.20, 105.20
03/26/71, 105.07, 105.07, 105.07, 105.07
03/25/71, 104.60, 104.60, 104.60, 104.60
03/24/71, 104.70, 104.70, 104.70, 104.70
03/23/71, 105.11, 105.11, 105.11, 105.11
03/22/71, 105.37, 105.37, 105.37, 105.37
03/19/71, 105.77, 105.77, 105.77, 105.77
03/18/71, 105.88, 105.88, 105.88, 105.88
03/17/71, 105.50, 105.50, 105.50, 105.50
03/16/71, 105.56, 105.56, 105.56, 105.56
03/15/71, 105.13, 105.13, 105.13, 105.13
03/12/71, 104.50, 104.50, 104.50, 104.50
03/11/71, 104.26, 104.26, 104.26, 104.26
03/10/71, 104.14, 104.14, 104.14, 104.14
03/09/71, 104.41, 104.41, 104.41, 104.41
03/08/71, 104.23, 104.23, 104.23, 104.23
03/05/71, 103.51, 103.51, 103.51, 103.51
03/04/71, 102.78, 102.78, 102.78, 102.78
03/03/71, 102.07, 102.07, 102.07, 102.07
03/02/71, 101.84, 101.84, 101.84, 101.84
03/01/71, 101.78, 101.78, 101.78, 101.78
02/26/71, 101.34, 101.34, 101.34, 101.34
02/25/71, 101.23, 101.23, 101.23, 101.23
02/24/71, 100.64, 100.64, 100.64, 100.64
02/23/71, 99.72, 99.72, 99.72, 99.72
02/22/71, 99.68, 99.68, 99.68, 99.68
02/19/71, 100.70, 100.70, 100.70, 100.70
02/18/71, 101.42, 101.42, 101.42, 101.42
02/17/71, 101.74, 101.74, 101.74, 101.74
02/16/71, 102.19, 102.19, 102.19, 102.19
02/12/71, 102.05, 102.05, 102.05, 102.05
02/11/71, 101.45, 101.45, 101.45, 101.45
02/10/71, 100.69, 100.69, 100.69, 100.69
02/09/71, 100.76, 100.76, 100.76, 100.76
02/08/71, 100.84, 100.84, 100.84, 100.84
02/05/71, 100.00, 100.00, 100.00, 100.00
